site_id,pec_id,site_name,owner_applicant,street_address,parcel_id,acres,building_sq_ft,mw_reported,construction_type,build_status,notes,source_link,tax_map_link,date_updated,latitude,longitude,county_fips,county_name,inside_target_county,inside_buffer_zone,source_org,source_url,retrieved_at
475,PEC-LDN-0157,MERCURE BUSINESS PARK LOT 22,L22 LLC/ John Cox,"44211 MERCURE CIR , STERLING",091493983000,5.49,"95,658",,Redevelopment,Proposed,Currently flex warehouse. Current building completed in 2022,https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/a037a799-691c-42c4-a3fa-dd41c9dfa911?tab=attachments,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=091493983000&jur=107&taxyr=2025,2025-10-17,38.98580919833389,-77.47832176861837,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
214,PEC-LDN-0140,Orme Farm Rezoning,Van Metre Communities LLC/Roy Barnett,41451 SHREVE MILL RD,236387331000,11.0,"508,000",,New,Proposed,"Project covers more than one parcel, the acreage represents the combined acreage",https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/77A5500B-C85D-4651-A8CD-5788805754F7?tab=attachments,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=236387331000&jur=107&taxyr=2024,2024-04-10,39.05941602312869,-77.55760316882159,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
237,PEC-PWM-0006,Gardner Property,Delaware Land LLC,14414 MCGRAWS CORNER,7397-34-3968,82.0,"1,787,266",,New,Proposed,This project covers multiple parcels. The total acreage has been represented here.,://egcss.pwcgov.org/SelfSerhttpsvice#/plan/54197449-7161-4168-861a-d85676a180a3,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mpropertynumber=252670&mtab=property&p=252670,2025-07-15,38.79580027000003,-77.62218908999995,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
120,PEC-LDN-0050,DATA CENTER BUILDING C,DCT DULLES PHASE II LLC,22631 DULLES SUMMIT CT,045358110000,7.43,"103,000",,Complete,Existing,"Shown as ""Storage Warehouse""",,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=commercial&UseSearch=no&pin=045358110000&jur=107&taxyr=2024&LMparent=20,2024-04-10,38.99171940000008,-77.44855244999997,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
452,PEC-LDN-0098,NTT Global Data Centers,NTT GLOBAL DATA CENTERS VA LLC,44245 GIGABIT PLZ,088407447000,77.92,1376853,32.0,"Operating, Expanding",Existing,Computer Center,,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=088407447000&jur=107&taxyr=2024&LMparent=20,2025-08-11,39.018153999888725,-77.47288887995089,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
166,PEC-LDN-0094,EQUINEX DC13,EQUINIX,21830 UUNET DR,088200644000,6.21,"108,300",,Complete,Existing,Computer Center,,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=088200644000&jur=107&taxyr=2024&LMparent=20,2024-04-10,39.012601830000044,-77.47533284999996,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
306,PEC-PWM-0073,ALEXANDRIA TECHNOLOGY CENTER,QTS MANASSAS I LAND LLC C/O BLACKSTONE PROPERTY ADVISORS,10600 PYRAMID PL,7696-40-1403,12.44,0,,New,Proposed,,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mtab=property&mpropertynumber=248324,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mtab=property&mpropertynumber=248324,2024-04-10,38.75654623000003,-77.51377033999995,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
260,PEC-PWM-0029,COPT DC INNOVATION LLC,COPT DC INNOVATION LLC,11120 THOMASSON BARN RD,7595-95-6147,21.14,"352,030",,Complete,Existing,,,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mpropertynumber=228234&mtab=property&p=228234,2024-04-10,38.74405917000007,-77.52985456999994,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
429,PEC-LDN-0164,DULLES DISTRIBUTION Landbay B,Prologis,"45085 OLD OX RD , STERLING",46275921000,16.16,660000,,Redevelopment,Proposed,,https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/5a05cbbe-77b4-40ec-a02a-df67cd82d9dc?tab=locations,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=commercial&UseSearch=no&pin=046275921000&jur=107&taxyr=2025&LMparent=20,2025-08-08,38.978137960284336,-77.44190075042013,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
283,PEC-PWM-0052,ABTEEN VENTURES LLC (CloudHQ),ABTEEN VENTURES LLC (CloudHQ),10880 AIRMAN AVE,7694-85-3066,27.6,"394,593",,Complete,Existing,,,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mpropertynumber=257650&mtab=property&p=257650,2024-04-10,38.716854640000065,-77.49973721999999,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
406,PEC-LDN-0150,Spring Valley Technology Park,SVTP Spring Valley LLC,"22532 EVERGREEN MILLS RD , LEESBURG, VA, 20175",241270467000,362.0,3483902,,New,Proposed,"Rezoning covers multiple parcels, total acreage represented here.",https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/0167b7d9-e074-4e2e-bf05-e0599cdea1f5?tab=attachments,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=241270467000&jur=107&taxyr=2025,2025-08-06,39.00105653022932,-77.57126082022805,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
114,PEC-LDN-0044A,22660 Executive Dr Prologis,Prologis,22660 Executive Dr,045274849000,7.8,0,,Redevelopment,Proposed,"Flex, Industrial (Formerly PEC-LDN-0045)",https://www.datacenterdynamics.com/en/news/prologis-seeks-rezoning-of-land-sterling-virginia-possibly-for-data-centers/,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=045274849000&jur=107&taxyr=2024,2024-04-10,38.98975252000002,-77.44206103999994,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
266,PEC-PWM-0035,"KH DATA CAPITAL DEVELOPMENT LAND LLC
C/O IRON MOUNTAIN GLOBAL REAL ESTATE","KH DATA CAPITAL DEVELOPMENT LAND LLC
C/O IRON MOUNTAIN GLOBAL REAL ESTATE",11650 HAYDEN RD,7596-57-4735,41.38,"597,590",,Complete,Existing,,,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mpropertynumber=228119&mtab=property&p=228119,2024-04-10,38.776798460000066,-77.54393364999999,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
20,PEC-FAX-0005,CHANTILLY TECHNOLOGY PARTNERS,CHANTILLY TECHNOLOGY PARTNERS LLC,4030 LAFAYETTE CENTER DR,0332 01 0010D,11.62,"145,409",,Complete,Existing,,,https://icare.fairfaxcounty.gov/ffxcare/Datalets/Datalet.aspx?mode=&UseSearch=no&pin=0332%2001%20%200010D&jur=129&taxyr=2025,2024-04-10,38.91006955000007,-77.47269438999996,51059,Fairfax,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
423,PEC-LDN-0161,108 CARPENTER DRIVE,CARPENTER DRIVE LLC/ CHARLES S KUHN,"108 CARPENTER DR , STERLING",33370100000,3.42,52744,,Redevelopment,Proposed,,https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/c649938c-a42c-43c1-af23-ac3e7ece8a37?tab=locations,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=033385671000&jur=107&taxyr=2025,2025-08-07,38.991229429751556,-77.4224334901537,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
277,PEC-PWM-0046,GI TC 7510 MASON KING CT LLC (Amazon),GI TC 7510 MASON KING CT LLC (Amazon),7510 MASON KING CT,7597-62-3841,9.51,"150,000",,Complete,Existing,,,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mpropertynumber=083773&mtab=property&p=083773,2024-04-10,38.79034380000007,-77.54118714999998,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
412,PEC-LDN-0127A,WHEELER SURVEY COMPANY,WHEELER SURVEY COMPANY LLC,24400 HOWLING ROOSTER LN,162176713000,0.0,353385,,Expansion,Proposed,Phase 3,https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/ceb6d3e2-f4d6-4a2f-a791-50cd5a6d03f3?tab=attachments,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=162176713000&jur=107&taxyr=2024&LMparent=20,2025-08-06,38.940897569991556,-77.53257083009868,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
80,PEC-LDN-0011,CPUS STERLING LP,CPUS STERLING LP,45900 PATHFINDER PLZ,033201325000,33.04,"441,780",,Complete,Existing,"Shown as ""Storage Warehouse""",,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=033201325000&jur=107&taxyr=2024&LMparent=20,2024-04-10,38.98774634000006,-77.41086179999996,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
28,PEC-FAX-0012,LEE ROAD PROPERTY,LEE ROAD PROPERTY LLC,14558 LEE RD,0343 01 0023E1,1.25,"20,118",,Complete,Existing,,,https://icare.fairfaxcounty.gov/ffxcare/datalets/datalet.aspx?mode=com_combined&UseSearch=no&pin=0343%2001%20%200023E1&jur=129&taxyr=2025&LMparent=138,2024-04-10,38.89053684000004,-77.45367770999995,51059,Fairfax,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
174,PEC-LDN-0102,IAD12,Digital Realty,43881 DEVIN SHAFRON DR,089278681000,10.36,"180,000",,Complete,Existing,Computer Center,,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=089278681000&jur=107&taxyr=2024&LMparent=20,2024-04-10,39.00198339000007,-77.48332172999994,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
369,PEC-STA-0004,George Washington Village Data Center,Garrett Development Corporation,"Courthouse Rd/Interstate 95, Hartwood District",38 70,1042.0,7900000,,New,Proposed,This project covers multiple parcels. The total acreage has been represented here.,https://cdn.staffordcountyva.gov/Planning%20and%20Zoning/Development%20Review%20Meetings-Applications/December%202024/GWV%20Data%20Center%20CUP/3-%20Impact%20Statement%20(10-15-24)%20-%20GWV%20Data%20Center.pdf,https://va-stafford-assessor.publicaccessnow.com/PropertySearch/PropertyDetails.aspx?p=38%20%20%20%20%20%20%20%2070&a=23902,2025-04-28,38.408920227935674,-77.44693146692818,51153,Prince William,False,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
74,PEC-LDN-0005,Manekin Plaza,Amazon Data Services Inc,46000 MANEKIN PLZ,030309421000,7.34,"313,000",,Redevelopment,Proposed,"Project covers more than one parcel, the acreage represents the combined acreage",https://www.datacenterdynamics.com/en/news/amazon-to-demolish-nine-office-buildings-in-sterling-virginia-and-build-four-data-centers/,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=030309421000&jur=107&taxyr=2024,2024-04-10,39.02377354000003,-77.40789058999997,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
392,PEC-PWM-0071,NVA05A & NVA05B Proffer Amendment and Rezoning,STACK INFRASTRUCTURE,9101 FREEDOM CENTER BLVD,7696-30-4783,37.4,814777,,New,Proposed,This project covers multiple parcels. The total acreage has been represented here. Proffers amended to increase square footage in 2024,https://egcss.pwcgov.org/SelfService#/plan/19004ff1-7e88-4661-9d3f-ad33ecaa1da2,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mtab=property&mpropertynumber=023467,2025-07-14,38.76054215017813,-77.51536003990957,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
131,PEC-LDN-0061,44470 Chilum Place,EQUINIX,44470 CHILUM PL,060182916001,22.1,"100,121",,Complete,Existing,"Shown as ""Storage Warehouse""",,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=060182916001&jur=107&taxyr=2024&LMparent=20,2024-04-10,39.02220796000005,-77.46144165999993,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
249,PEC-PWM-0018A,Gainesville Crossing Data Campus,CORSCALE,13700 UNIVERSITY BLVD,7497-45-3874,0.0,"1,817,777",306.0,Expansion,Proposed,This project covers multiple parcels. The total acreage has been represented here. Existing data centers have been removed from the proposed square footage,https://corscale.com/gainesville-crossing-data-center/,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mtab=property&mpropertynumber=265831,2024-04-10,38.801324570000084,-77.58030132999994,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
180,PEC-LDN-0108,DIGITAL-GCEAR1 ASHBURN,GI TC DEVIN SHAFRON LLC,43915 DEVIN SHAFRON DR,089382215000,8.2,"138,600",,Complete,Existing,Computer Center,,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=089382215000&jur=107&taxyr=2024,2024-04-10,39.00285962000004,-77.48191496999993,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
206,PEC-LDN-0133,Tech Park at Brambleton,BlackChamber Group,23896 BELMONT RIDGE RD,202206213000,89.11,"1,700,000",,New,Proposed,,https://www.datacenterdynamics.com/en/news/blackchamber-files-to-build-data-center-campus-in-northern-virginias-arcola/,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=202104192000&jur=107&taxyr=2024,2024-04-10,38.95656684000004,-77.53436486999995,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
37,PEC-FAX-0021,Valo Park,TAMARES 7950 OWNER LLC,7950 JONES BRANCH DR,0292 15 C1,16.74,"842,366",,Complete,Existing,,,https://icare.fairfaxcounty.gov/ffxcare/Datalets/Datalet.aspx?mode=&UseSearch=no&pin=0292%2015%20%20%20%20%20%20C1&jur=129&taxyr=2025,2024-04-10,38.93238559000002,-77.21859113999993,51059,Fairfax,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
386,PEC-PWM-0088,9001 Hornbaker Rd,MJV ASSOCIATES LLC,9001 HORNBAKER RD,7596-81-5396,40.02,871518,,New,Proposed,,https://egcss.pwcgov.org/SelfService#/plan/a0b0e2d0-2ccb-47b1-ab3f-3275db071d01?tab=attachments,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mtab=property&mpropertynumber=114479,2025-07-12,38.762553219955,-77.53384828024677,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
137,PEC-LDN-0066,44790 PERFORMANCE CIR,EQUINIX,44790 PERFORMANCE CIR,060209652000,44.53,"672,244",,Complete,Existing,Computer Center,,https://reparcelasmt.loudoun.gov/pt/Datalets/Datalet.aspx?UseSearch=no&mode=profileall&pin=060209652000&jur=107&taxyr=2024,2024-04-10,39.023572210000054,-77.45090466999994,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
243,PEC-PWM-0013,"NOVA MANGO FARMS LLC
C/O CORPORATION SERVICE COMPANY","NOVA MANGO FARMS LLC
C/O CORPORATION SERVICE COMPANY",13001 ROLLINS FORD RD,7496-47-2405,253.92,"578,290",,Complete,Existing,,,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mpropertynumber=001687&mtab=property&p=001687,2024-04-10,38.776190860000035,-77.58340320999999,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
349,PEC-FAQ-0001A,OVHcloud Data Center Expansion,OVHcloud,6872 Watson Ct,7915-86-3249-000,0.0,"120,000",,Expansion,Proposed,expansion. Acreage represented in the original property,https://www.fauquiernow.com/news/data-center-database-where-projects-stand-across-fauquier-county/article_18be50e8-49f6-11ef-95cf-3b45407fea55.html,https://commdevpay.fauquiercounty.gov/Energov_Prod/SelfService#/map?search=7915-88-3261-000,2024-08-22,38.74743718488157,-77.67448228861707,51153,Prince William,False,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
435,PEC-LDN-0167,ASH1-BRODERICK DC2,QTS,22280 RANDOLPH DR,44155625000,7.26,189890,,New,Proposed,,https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/4501aa59-679f-4081-89ab-1b1324e19725?tab=attachments,https://reparcelasmt.loudoun.gov/pt/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=044155625000&jur=107&taxyr=2025&LMparent=20,2025-08-08,38.99813775030231,-77.44936023028376,51107,Loudoun,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
51,PEC-FAQ-0007,Vint Hill Technology Campus (CyrusOne),C1 Vint Hill LLC,Vint Hill Pkwy,7915-88-3261-000,48.0,"981,000",,New,Proposed,"Project covers more than one parcel, the acreage represents the combined acreage",https://www.datacenterdynamics.com/en/news/two-sites-in-virginias-fauquier-county-bought-by-data-center-developer/,https://gis.vgsi.com/fauquierva/Parcel.aspx?pid=46540,2025-10-10,38.752281750000066,-77.67349625999998,51153,Prince William,False,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
300,PEC-PWM-0068,QTS MANASSAS I DC3 LLC,QTS MANASSAS I DC3 LLC,9480 GODWIN DR,7695-58-1491,32.31,"269,091",,Complete,Existing,,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mpropertynumber=246763&mtab=property,https://pwc.publicaccessnow.com/PropertyDetail.aspx?mtab=property&mpropertynumber=246763,2024-04-10,38.75326476000003,-77.51034770999996,51153,Prince William,True,True,Piedmont Environmental Council (PEC),https://services3.arcgis.com/mTaShYKffyWc5uRb/arcgis/rest/services/Data_Centers_Virginia/FeatureServer/19,2026-02-22T00:00:00+00:00
